Date,Unnamed: 0,open,high,low,close,volume,marketCap,timestamp,crypto_name
2017-03-27 23:59:59.999,8981,0.00203482992947,0.0021098901052,0.00185060000513,0.00189235003199,736513.0,13444778.8204,2017-03-27T23:59:59.999Z,Stellar
2017-03-28 23:59:59.999,8990,0.00189948000479,0.00205172994174,0.00189948000479,0.00204311008565,570028.0,14515899.3081,2017-03-28T23:59:59.999Z,Stellar
2017-03-29 23:59:59.999,8999,1.0000100136,1.0001699924,0.9998310208,0.9999470115,16816300.0,54947940.1686,2017-03-29T23:59:59.999Z,Tether
2017-03-30 23:59:59.999,9008,0.9999480247,1.000090003,0.9998639822,0.9999859929,25009900.0,54950083.2518,2017-03-30T23:59:59.999Z,Tether
2017-03-31 23:59:59.999,9017,0.00226952997036,0.00274141994305,0.00216944003478,0.00235563004389,3674930.0,16468772.5813,2017-03-31T23:59:59.999Z,Stellar
2017-04-01 23:59:59.999,9026,20.5244007111,21.530500412,19.2343006134,21.4950008392,7622780.0,305662894.689,2017-04-01T23:59:59.999Z,Monero
2017-04-02 23:59:59.999,9035,2.7535500526,2.815089941,2.5234699249,2.6448299885,10883300.0,238854520.6,2017-04-02T23:59:59.999Z,Ethereum Classic
2017-04-03 23:59:59.999,9044,0.0602914989,0.0615938008,0.0274471007,0.0330225006,155550000.0,1238821670.21,2017-04-03T23:59:59.999Z,XRP
2017-04-04 23:59:59.999,9053,0.00043195098988,0.00048984499881,0.00040938198799,0.000432033994,3070990.0,47016147.8258,2017-04-04T23:59:59.999Z,Dogecoin
2017-04-05 23:59:59.999,9062,0.00043787498726,0.00044486401021,0.00042159800068,0.0004415519943,1696750.0,48058058.1399,2017-04-05T23:59:59.999Z,Dogecoin
2017-04-06 23:59:59.999,9071,2.7502400875,2.8139801025,2.4594500065,2.6757400036,10892200.0,241979885.992,2017-04-06T23:59:59.999Z,Ethereum Classic
2017-04-07 23:59:59.999,9080,10.2235002518,10.5602998734,9.1909198761,9.3715600967,94765600.0,473622779.834,2017-04-07T23:59:59.999Z,Litecoin
2017-04-08 23:59:59.999,9089,0.9998739958,0.9999579787,0.9986630082,0.9997159839,14282200.0,54935261.4958,2017-04-08T23:59:59.999Z,Tether
2017-04-09 23:59:59.999,9098,44.2803993225,44.4905014038,42.8927993774,43.266998291,55143000.0,3918563431.42,2017-04-09T23:59:59.999Z,Ethereum
2017-04-10 23:59:59.999,9107,0.00275224004872,0.00282560009509,0.0026713500265,0.00278817000799,584656.0,25250384.4749,2017-04-10T23:59:59.999Z,Stellar
2017-04-11 23:59:59.999,9116,0.000396198011,0.00040026000352,0.00038065799163,0.00039023000863,694146.0,42504567.3821,2017-04-11T23:59:59.999Z,Dogecoin
2017-04-12 23:59:59.999,9125,0.0330020003,0.0347942002,0.0324767008,0.0343360007,13437000.0,1288159076.44,2017-04-12T23:59:59.999Z,XRP
2017-04-13 23:59:59.999,9134,2.6204800606,2.6631300449,2.5982000828,2.6240200996,5216010.0,237871516.967,2017-04-13T23:59:59.999Z,Ethereum Classic
2017-04-14 23:59:59.999,9143,21.4696998596,21.7956008911,19.668800354,20.5914001465,8949460.0,294347412.848,2017-04-14T23:59:59.999Z,Monero
2017-04-15 23:59:59.999,9152,0.9990310073,0.9999489784,0.9990000129,0.9999390244,14030700.0,50740677.972,2017-04-15T23:59:59.999Z,Tether
2017-04-16 23:59:59.999,9161,0.00338933011517,0.00389152998105,0.00331255001947,0.00373747991398,2437240.0,34822937.1507,2017-04-16T23:59:59.999Z,Stellar
2017-04-17 23:59:59.999,9170,0.0333996005,0.0340604,0.0329550989,0.0336548984,7933260.0,1263146857.98,2017-04-17T23:59:59.999Z,XRP
2017-04-18 23:59:59.999,9179,20.526599884,21.1692008972,20.4496002197,21.0587005615,4459260.0,301488517.944,2017-04-18T23:59:59.999Z,Monero
2017-04-19 23:59:59.999,9188,10.3137998581,10.3474998474,9.5890197754,9.658080101,55784900.0,489864408.002,2017-04-19T23:59:59.999Z,Litecoin
2017-04-20 23:59:59.999,9197,3.1537399292,3.4716699123,3.0961999893,3.2781100273,25077400.0,297888182.452,2017-04-20T23:59:59.999Z,Ethereum Classic
2017-04-21 23:59:59.999,9206,10.2915000916,11.5367002487,10.1626996994,11.2278003693,99012200.0,569832265.59,2017-04-21T23:59:59.999Z,Litecoin
2017-04-22 23:59:59.999,9215,0.00045640498865,0.00046972100972,0.00044144300045,0.00046363798901,853796.0,50566745.0966,2017-04-22T23:59:59.999Z,Dogecoin
2017-04-23 23:59:59.999,9224,0.00046780900448,0.00053989700973,0.00046286798897,0.00052185100503,3778280.0,56922937.0935,2017-04-23T23:59:59.999Z,Dogecoin
2017-04-24 23:59:59.999,9233,0.921307981,0.921307981,0.9178900123,0.9178900123,15265400.0,50231003.9522,2017-04-24T23:59:59.999Z,Tether
2017-04-25 23:59:59.999,9242,0.00384918996133,0.00388694996946,0.00376135995612,0.00380761991255,964780.0,35476606.5037,2017-04-25T23:59:59.999Z,Stellar
2017-04-26 23:59:59.999,9251,1265.9899902344,1294.8299560547,1265.9300537109,1281.0799560547,329631008.0,20876159410.0,2017-04-26T23:59:59.999Z,Bitcoin
2017-04-27 23:59:59.999,9260,0.00054880802054,0.00067182298517,0.00054497399833,0.00063193700043,4707330.0,68965795.4604,2017-04-27T23:59:59.999Z,Dogecoin
2017-04-28 23:59:59.999,9269,0.00397092010826,0.00463292002678,0.00396523019299,0.0045513799414,3809910.0,42406415.9,2017-04-28T23:59:59.999Z,Stellar
2017-04-29 23:59:59.999,9278,0.9345570207,0.9374089837,0.9345570207,0.9371929765,26533600.0,59055943.158,2017-04-29T23:59:59.999Z,Tether
2017-04-30 23:59:59.999,9287,15.7031002045,16.0727005005,15.4675998688,15.7055997849,43929100.0,799087301.38,2017-04-30T23:59:59.999Z,Litecoin
2017-05-01 23:59:59.999,9296,0.00483507011086,0.00580486981198,0.00465353997424,0.00513846985996,6020040.0,47876489.3086,2017-05-01T23:59:59.999Z,Stellar
2017-05-02 23:59:59.999,9305,15.9226999283,16.2310009003,15.1543998718,15.8950004578,38692100.0,809254702.051,2017-05-02T23:59:59.999Z,Litecoin
2017-05-03 23:59:59.999,9314,0.0539048016,0.0614350997,0.052282501,0.060490001,42869000.0,2291657723.25,2017-05-03T23:59:59.999Z,XRP
2017-05-04 23:59:59.999,9323,0.9333559871,0.9459310174,0.9333559871,0.9459310174,56022400.0,59029170.3143,2017-05-04T23:59:59.999Z,Tether
2017-05-05 23:59:59.999,9332,0.9459750056,0.9556009769,0.9459750056,0.9556009769,69583296.0,59632609.7585,2017-05-05T23:59:59.999Z,Tether
2017-05-06 23:59:59.999,9341,0.9556670189,0.968618989,0.9556670189,0.968618989,44047300.0,60444975.2896,2017-05-06T23:59:59.999Z,Tether
2017-05-07 23:59:59.999,9350,97.8694000244,98.2390975952,89.8664016724,94.0073013306,183295008.0,8592854298.44,2017-05-07T23:59:59.999Z,Ethereum
2017-05-08 23:59:59.999,9359,1596.9200439453,1723.3499755859,1596.9200439453,1723.3499755859,1340320000.0,28123369330.2,2017-05-08T23:59:59.999Z,Bitcoin
2017-05-09 23:59:59.999,9368,6.6643600464,6.6643600464,5.6398601532,6.4429597855,58464400.0,589339554.961,2017-05-09T23:59:59.999Z,Ethereum Classic
2017-05-10 23:59:59.999,9377,33.2980995178,37.3286018372,31.2168006897,31.9620990753,410465984.0,1631357006.36,2017-05-10T23:59:59.999Z,Litecoin
2017-05-11 23:59:59.999,9386,6.6217598915,6.8390197754,6.3082199097,6.4830198288,21112300.0,593375455.843,2017-05-11T23:59:59.999Z,Ethereum Classic
2017-05-12 23:59:59.999,9395,6.4764199257,6.6719198227,6.3390898705,6.3394999504,18365500.0,580474060.638,2017-05-12T23:59:59.999Z,Ethereum Classic
2017-05-13 23:59:59.999,9404,88.6943969727,93.8123016357,86.6602020264,90.8354034424,88742200.0,8319066650.65,2017-05-13T23:59:59.999Z,Ethereum
2017-05-14 23:59:59.999,9413,0.2151789963,0.2234860063,0.2111860067,0.2202229947,69732000.0,8435834460.17,2017-05-14T23:59:59.999Z,XRP
2017-05-15 23:59:59.999,9422,28.8945007324,28.932800293,25.1868000031,25.3652992249,97147904.0,1296726955.99,2017-05-15T23:59:59.999Z,Litecoin
2017-05-16 23:59:59.999,9431,0.2698239982,0.349860996,0.2698239982,0.349860996,440881984.0,13401731336.3,2017-05-16T23:59:59.999Z,XRP
2017-05-17 23:59:59.999,9440,0.9529629946,0.9875249863,0.9193980098,0.9704290032,60057700.0,60551133.3367,2017-05-17T23:59:59.999Z,Tether
2017-05-18 23:59:59.999,9449,25.1653995514,29.0053005219,25.1152992249,28.3575992584,115830000.0,1450914686.23,2017-05-18T23:59:59.999Z,Litecoin
2017-05-19 23:59:59.999,9458,0.3635050058,0.3635050058,0.3007940054,0.3278009892,269894016.0,12631004537.8,2017-05-19T23:59:59.999Z,XRP
2017-05-20 23:59:59.999,9467,0.00151087995619,0.00192101998255,0.00147808005568,0.0018997900188,23947700.0,207936862.073,2017-05-20T23:59:59.999Z,Dogecoin
2017-05-21 23:59:59.999,9476,127.5370025635,159.0260009766,125.888999939,157.93699646,570361024.0,14500421528.6,2017-05-21T23:59:59.999Z,Ethereum
2017-05-22 23:59:59.999,9485,26.141500473,27.5048999786,23.2709999084,25.3810005188,164828992.0,1300136201.38,2017-05-22T23:59:59.999Z,Litecoin
2017-05-23 23:59:59.999,9494,170.8179931641,183.5489959717,169.9320068359,181.9519958496,530708992.0,16715702521.2,2017-05-23T23:59:59.999Z,Ethereum
2017-05-24 23:59:59.999,9503,182.6490020752,228.3739929199,182.4470062256,190.046005249,561014016.0,17464735543.0,2017-05-24T23:59:59.999Z,Ethereum
2017-05-25 23:59:59.999,9512,19.2247009277,22.3467006683,15.7602996826,16.3540000916,575964032.0,1504188832.51,2017-05-25T23:59:59.999Z,Ethereum Classic
2017-05-26 23:59:59.999,9521,30.3250999451,31.3157997131,22.5561008453,23.7483005524,484254016.0,1217869994.99,2017-05-26T23:59:59.999Z,Litecoin
2017-05-27 23:59:59.999,9530,2196.2700195313,2260.1999511719,1855.8299560547,2038.8699951172,1700480000.0,33347170525.4,2017-05-27T23:59:59.999Z,Bitcoin
2017-05-28 23:59:59.999,9539,33.4331016541,39.3903999329,33.4331016541,36.8426017761,19020300.0,535614540.051,2017-05-28T23:59:59.999Z,Monero
2017-05-29 23:59:59.999,9548,0.2271890044,0.2428199947,0.2147769928,0.232069999,86555600.0,8876523266.28,2017-05-29T23:59:59.999Z,XRP
2017-05-30 23:59:59.999,9557,25.3188991547,26.1345996857,24.0307998657,24.1420001984,216944000.0,1239464943.17,2017-05-30T23:59:59.999Z,Litecoin
2017-05-31 23:59:59.999,9566,0.0307996999,0.0352621004,0.0297646001,0.0342727005,20809500.0,331215513.769,2017-05-31T23:59:59.999Z,Stellar
2017-06-01 23:59:59.999,9575,230.8860015869,236.220993042,214.4799957275,222.2389984131,812924032.0,20474652879.1,2017-06-01T23:59:59.999Z,Ethereum
2017-06-02 23:59:59.999,9585,0.3336449862,0.3358089924,0.2907100022,0.3034479916,293676992.0,11719675780.6,2017-06-02T23:59:59.999Z,XRP
2017-06-03 23:59:59.999,9595,0.00302196992561,0.00337462010793,0.00281400000677,0.00325116002932,40595200.0,356480570.815,2017-06-03T23:59:59.999Z,Dogecoin
2017-06-04 23:59:59.999,9605,0.1659799963,0.352429986,0.1648570001,0.2855420113,27578300.0,285542000.0,2017-06-04T23:59:59.999Z,Basic Attention Token
2017-06-05 23:59:59.999,9615,0.00319130998105,0.0039012900088,0.00316940993071,0.00387281994335,53883800.0,424751203.705,2017-06-05T23:59:59.999Z,Dogecoin
2017-06-06 23:59:59.999,9625,2690.8400878906,2999.9099121094,2690.8400878906,2863.1999511719,2089609984.0,46888622160.0,2017-06-06T23:59:59.999Z,Bitcoin
2017-06-07 23:59:59.999,9635,17.4969997406,18.3817996979,17.0074005127,17.5105991364,133332000.0,1617735902.58,2017-06-07T23:59:59.999Z,Ethereum Classic
2017-06-08 23:59:59.999,9645,0.00327930995263,0.00359137007035,0.00309456000105,0.00357450009324,30213200.0,392181329.925,2017-06-08T23:59:59.999Z,Dogecoin
2017-06-09 23:59:59.999,9655,0.00357604003511,0.00362435006537,0.00341815990396,0.00345253990963,25259700.0,378848043.615,2017-06-09T23:59:59.999Z,Dogecoin
2017-06-10 23:59:59.999,9665,0.2858060002,0.2889910042,0.257878989,0.2608740032,156720992.0,9998356390.82,2017-06-10T23:59:59.999Z,XRP
2017-06-11 23:59:59.999,9675,0.1954430044,0.2054889947,0.1765500009,0.1822289973,6837190.0,182229000.0,2017-06-11T23:59:59.999Z,Basic Attention Token
2017-06-12 23:59:59.999,9685,1.006270051,1.0900000334,1.0008399487,1.0177600384,211119008.0,129758105.597,2017-06-12T23:59:59.999Z,Tether
2017-06-13 23:59:59.999,9695,1.0290800333,1.0426199436,1.0035099983,1.0083899498,105293000.0,128563488.546,2017-06-13T23:59:59.999Z,Tether
2017-06-14 23:59:59.999,9705,51.9818000793,53.5565986633,44.3708000183,46.302898407,12407600.0,677319227.721,2017-06-14T23:59:59.999Z,Monero
2017-06-15 23:59:59.999,9715,358.5069885254,364.4389953613,300.700012207,361.933013916,2463450112.0,33485258151.5,2017-06-15T23:59:59.999Z,Ethereum
2017-06-16 23:59:59.999,9725,2469.5700683594,2539.919921875,2385.1499023438,2518.5600585938,1195190016.0,41291821422.7,2017-06-16T23:59:59.999Z,Bitcoin
2017-06-17 23:59:59.999,9735,36.1838989258,49.2995986938,36.1838989258,47.6459007263,1730780032.0,2458295326.33,2017-06-17T23:59:59.999Z,Litecoin
2017-06-18 23:59:59.999,9745,47.442199707,47.442199707,42.4258003235,46.0415992737,1016220032.0,2376272924.69,2017-06-18T23:59:59.999Z,Litecoin
2017-06-19 23:59:59.999,9755,0.1979169995,0.2029429972,0.1801470071,0.1811019927,5328250.0,181102000.0,2017-06-19T23:59:59.999Z,Basic Attention Token
2017-06-20 23:59:59.999,9765,0.1811850071,0.1976550072,0.1795810014,0.1917780042,3728710.0,191778000.0,2017-06-20T23:59:59.999Z,Basic Attention Token
2017-06-21 23:59:59.999,9775,0.0393722989,0.0397019982,0.0371210985,0.0381239988,8606140.0,371652841.48,2017-06-21T23:59:59.999Z,Stellar
2017-06-22 23:59:59.999,9785,337.733001709,342.0270080566,330.6220092773,336.3710021973,925766976.0,31185326164.1,2017-06-22T23:59:59.999Z,Ethereum
2017-06-23 23:59:59.999,9795,0.9724959731,1.0085799694,0.9693620205,1.006000042,41182300.0,145561987.95,2017-06-23T23:59:59.999Z,Tether
2017-06-24 23:59:59.999,9805,47.2467002869,47.4432983398,44.0116004944,44.4917984009,321214016.0,2300237510.94,2017-06-24T23:59:59.999Z,Litecoin
2017-06-25 23:59:59.999,9815,2607.25,2682.2600097656,2552.1201171875,2589.4099121094,1161100032.0,42495001715.8,2017-06-25T23:59:59.999Z,Bitcoin
2017-06-26 23:59:59.999,9825,45.8978996277,48.2038993835,39.3914985657,43.4930000305,17033600.0,638919626.824,2017-06-26T23:59:59.999Z,Monero
2017-06-27 23:59:59.999,9835,1.0101000071,1.0623500347,0.9880210161,1.0071300268,171804992.0,145725491.972,2017-06-27T23:59:59.999Z,Tether
2017-06-28 23:59:59.999,9845,2553.0300292969,2603.9799804688,2484.419921875,2574.7900390625,1183869952.0,42268942193.0,2017-06-28T23:59:59.999Z,Bitcoin
2017-06-29 23:59:59.999,9855,0.174455002,0.1748490036,0.1523389965,0.1549060047,1880280.0,154906000.0,2017-06-29T23:59:59.999Z,Basic Attention Token
2017-06-30 23:59:59.999,9865,0.0290283002,0.0296250992,0.0268335007,0.0269881003,7756010.0,278190509.103,2017-06-30T23:59:59.999Z,Stellar
2017-07-01 23:59:59.999,9875,0.0269594006,0.0280735996,0.0233881008,0.0244657993,9301920.0,253438971.021,2017-07-01T23:59:59.999Z,Stellar
2017-07-02 23:59:59.999,9886,2436.3999023438,2514.2800292969,2394.8400878906,2506.4699707031,803747008.0,41167015221.0,2017-07-02T23:59:59.999Z,Bitcoin
2017-07-03 23:59:59.999,9897,42.5091018677,44.1390991211,41.8165016174,43.6259994507,13141000.0,642461137.531,2017-07-03T23:59:59.999Z,Monero
2017-07-04 23:59:59.999,9908,0.9996010065,1.0094000101,0.9872140288,0.9988279939,87707904.0,219722764.064,2017-07-04T23:59:59.999Z,Tether
2017-07-05 23:59:59.999,9919,1.0006599426,1.0157500505,0.9944450259,0.9964600205,66727600.0,219201850.047,2017-07-05T23:59:59.999Z,Tether
2017-07-06 23:59:59.999,9930,268.858001709,278.4760131836,265.5119934082,270.5490112305,623080000.0,25179348910.6,2017-07-06T23:59:59.999Z,Ethereum
2017-07-07 23:59:59.999,9941,51.1015014648,51.1360015869,45.6324996948,46.5755004883,553712000.0,2416847285.07,2017-07-07T23:59:59.999Z,Litecoin
2017-07-08 23:59:59.999,9952,2.82468009,2.8969600201,2.0851299763,2.5868999958,151162000.0,489397506.518,2017-07-08T23:59:59.999Z,EOS
2017-07-09 23:59:59.999,9963,52.3637008667,53.3087997437,49.5270004272,49.5805015564,409244000.0,2574185219.15,2017-07-09T23:59:59.999Z,Litecoin
2017-07-10 23:59:59.999,9974,49.9087982178,50.5348014832,44.7369995117,46.5764007568,373252992.0,2418908416.24,2017-07-10T23:59:59.999Z,Litecoin
2017-07-11 23:59:59.999,9985,1.017950058,1.0389800072,0.9987739921,1.0122900009,173424000.0,262164132.685,2017-07-11T23:59:59.999Z,Tether
2017-07-12 23:59:59.999,9996,1.6445800066,2.0914299488,1.5379500389,2.0732800961,104621000.0,440930500.377,2017-07-12T23:59:59.999Z,EOS
2017-07-13 23:59:59.999,10007,2402.6999511719,2425.2199707031,2340.830078125,2357.8999023438,835769984.0,38778935907.3,2017-07-13T23:59:59.999Z,Bitcoin
2017-07-14 23:59:59.999,10018,38.0806007385,38.3266983032,34.2162017822,35.4799995422,9558140.0,524447861.463,2017-07-14T23:59:59.999Z,Monero
2017-07-15 23:59:59.999,10029,1.0019999743,1.0189499855,0.988485992,1.0019700527,125229000.0,295061456.301,2017-07-15T23:59:59.999Z,Tether
2017-07-16 23:59:59.999,10040,1991.9799804688,2058.7700195313,1843.0300292969,1929.8199462891,1182870016.0,31748939342.8,2017-07-16T23:59:59.999Z,Bitcoin
2017-07-17 23:59:59.999,10051,0.9882079959,1.0144599676,0.9839699864,0.9968879819,171476000.0,293584829.993,2017-07-17T23:59:59.999Z,Tether
2017-07-18 23:59:59.999,10062,0.00152280996554,0.00188810995314,0.00146742002107,0.00186366995331,10344200.0,205507620.057,2017-07-18T23:59:59.999Z,Dogecoin
2017-07-19 23:59:59.999,10073,0.00186951004434,0.00193468003999,0.00168665999081,0.00168883998413,8549310.0,186252335.973,2017-07-19T23:59:59.999Z,Dogecoin
2017-07-20 23:59:59.999,10084,0.9909800291,1.0151799917,0.9767019749,0.9868659973,278993984.0,315304973.019,2017-07-20T23:59:59.999Z,Tether
2017-07-21 23:59:59.999,10095,45.0685005188,47.4474983215,44.5214996338,45.7630004883,286020000.0,2384504333.86,2017-07-21T23:59:59.999Z,Litecoin
2017-07-22 23:59:59.999,10106,0.9996119738,1.0039099455,0.9864240289,0.9932000041,131558000.0,317328703.967,2017-07-22T23:59:59.999Z,Tether
2017-07-23 23:59:59.999,10117,0.0229087994,0.0237150993,0.0203207005,0.0217687003,10264600.0,234106841.606,2017-07-23T23:59:59.999Z,Stellar
2017-07-24 23:59:59.999,10129,15.8410997391,16.0177993774,15.5623998642,15.8774995804,38370000.0,1490479068.4,2017-07-24T23:59:59.999Z,Ethereum Classic
2017-07-25 23:59:59.999,10141,2757.5,2768.080078125,2480.9599609375,2576.4799804688,1460089984.0,42433788244.0,2017-07-25T23:59:59.999Z,Bitcoin
2017-07-26 23:59:59.999,10154,0.9986450076,1.0125700235,0.9899150133,0.9969549775,111957000.0,318528431.397,2017-07-26T23:59:59.999Z,Tether
2017-07-27 23:59:59.999,10167,0.9988390207,1.0068800449,0.9917690158,0.9972749949,79850000.0,318630572.09,2017-07-27T23:59:59.999Z,Tether
2017-07-28 23:59:59.999,10180,14.6520996094,14.7479000092,14.0397996902,14.1625995636,48972400.0,1331294016.41,2017-07-28T23:59:59.999Z,Ethereum Classic
2017-07-29 23:59:59.999,10193,410.5650024414,423.7309875488,323.7300109863,384.7730102539,737815.0,0.0,2017-07-29T23:59:59.999Z,Bitcoin Cash
2017-07-30 23:59:59.999,10206,0.9967759848,1.0044699907,0.9911879897,0.9988679886,60213000.0,319139537.522,2017-07-30T23:59:59.999Z,Tether
2017-07-31 23:59:59.999,10219,0.00171312002931,0.00172787997872,0.00163194001652,0.00171840004623,3841680.0,189798983.584,2017-07-31T23:59:59.999Z,Dogecoin
2017-08-01 23:59:59.999,10232,204.68800354,227.7440032959,204.68800354,226.7689971924,1585330048.0,21252988046.8,2017-08-01T23:59:59.999Z,Ethereum
2017-08-02 23:59:59.999,10245,1.781520009,1.8186000586,1.7589800358,1.7784099579,28880800.0,458117403.408,2017-08-02T23:59:59.999Z,EOS
2017-08-03 23:59:59.999,10258,0.1003279984,0.1069779992,0.0991197005,0.1066420004,293008.0,10664200.0,2017-08-03T23:59:59.999Z,BNB
2017-08-04 23:59:59.999,10271,1.8023500443,1.8495500088,1.7987799644,1.8053900003,34183300.0,472252294.578,2017-08-04T23:59:59.999Z,EOS
2017-08-05 23:59:59.999,10284,0.00181683001574,0.00208730995655,0.00180433003698,0.00208730995655,8047780.0,230690211.297,2017-08-05T23:59:59.999Z,Dogecoin
2017-08-06 23:59:59.999,10297,0.1292929947,0.1329880059,0.1273799986,0.1309989989,393681.0,13099900.0,2017-08-06T23:59:59.999Z,BNB
2017-08-07 23:59:59.999,10310,0.00191941997036,0.00197382993065,0.00188164005522,0.00194901996292,5318800.0,215460298.207,2017-08-07T23:59:59.999Z,Dogecoin
2017-08-08 23:59:59.999,10323,1.8109899759,2.0444400311,1.7893899679,1.8811000586,76270800.0,509761999.101,2017-08-08T23:59:59.999Z,EOS
2017-08-09 23:59:59.999,10336,345.2799987793,349.316986084,298.608001709,303.8909912109,165032000.0,5010026797.39,2017-08-09T23:59:59.999Z,Bitcoin Cash
2017-08-10 23:59:59.999,10349,0.183167994,0.1835000068,0.180013001,0.1803990006,48162800.0,6918778293.02,2017-08-10T23:59:59.999Z,XRP
2017-08-11 23:59:59.999,10362,0.9966350198,1.0079400539,0.9884279966,1.0008900166,111829000.0,319785558.085,2017-08-11T23:59:59.999Z,Tether
2017-08-12 23:59:59.999,10375,327.8190002441,341.8479919434,313.7040100098,317.091003418,126007000.0,5228596735.39,2017-08-12T23:59:59.999Z,Bitcoin Cash
2017-08-13 23:59:59.999,10388,316.2860107422,317.4729919434,298.0530090332,298.0530090332,120722000.0,4914961031.93,2017-08-13T23:59:59.999Z,Bitcoin Cash
2017-08-14 23:59:59.999,10401,0.0018073299434,0.00182991998736,0.00171105004847,0.00176244997419,4321530.0,195005983.281,2017-08-14T23:59:59.999Z,Dogecoin
2017-08-15 23:59:59.999,10414,1.0003600121,1.0249700546,0.9945129752,1.0015300512,213099008.0,319990139.007,2017-08-15T23:59:59.999Z,Tether
2017-08-16 23:59:59.999,10427,0.00173172994982,0.00179818004835,0.00170020002406,0.00177438999526,3874060.0,196376335.578,2017-08-16T23:59:59.999Z,Dogecoin
2017-08-17 23:59:59.999,10440,0.00178059004247,0.00179907004349,0.00157467997633,0.00171029998455,3365590.0,189307022.997,2017-08-17T23:59:59.999Z,Dogecoin
2017-08-18 23:59:59.999,10453,1.9251899719,2.7541201115,1.8947000504,2.3840000629,69048000.0,238400000.0,2017-08-18T23:59:59.999Z,BNB
2017-08-19 23:59:59.999,10466,4137.75,4243.259765625,3970.5500488281,4193.7001953125,2975820032.0,69265141207.5,2017-08-19T23:59:59.999Z,Bitcoin
2017-08-20 23:59:59.999,10479,0.0164813995,0.0183865,0.0161480997,0.0176309999,7276760.0,195497252.295,2017-08-20T23:59:59.999Z,Stellar
2017-08-21 23:59:59.999,10492,46.1898002625,48.7476005554,45.6213989258,47.936000824,207172000.0,2519583623.78,2017-08-21T23:59:59.999Z,Litecoin
2017-08-22 23:59:59.999,10505,0.1953420043,0.1982309967,0.172232002,0.189981997,2433270.0,189982000.0,2017-08-22T23:59:59.999Z,Basic Attention Token
2017-08-23 23:59:59.999,10518,46.7136001587,54.7798995972,46.4836006165,53.2481002808,447188000.0,2800477715.84,2017-08-23T23:59:59.999Z,Litecoin
2017-08-24 23:59:59.999,10531,1.4144699574,1.4152599573,1.3497400284,1.3803700209,18034600.0,418857292.688,2017-08-24T23:59:59.999Z,EOS
2017-08-25 23:59:59.999,10544,1.3820400238,1.4291199446,1.354550004,1.378469944,20444500.0,420934596.42,2017-08-25T23:59:59.999Z,EOS
2017-08-26 23:59:59.999,10557,51.1657981873,52.2602996826,50.4524002075,51.7495994568,126024000.0,2724082506.87,2017-08-26T23:59:59.999Z,Litecoin
2017-08-27 23:59:59.999,10570,0.00177910004277,0.00178438995499,0.00174480001442,0.00175950000994,2241620.0,194996479.774,2017-08-27T23:59:59.999Z,Dogecoin
2017-08-28 23:59:59.999,10584,0.0198622998,0.0210136995,0.0192390997,0.0205253996,6305440.0,237689178.551,2017-08-28T23:59:59.999Z,Stellar
2017-08-29 23:59:59.999,10598,0.2240259945,0.2259259969,0.2148669958,0.2185640037,269769984.0,8380583457.32,2017-08-29T23:59:59.999Z,XRP
2017-08-30 23:59:59.999,10612,1.0017000437,1.0072100163,0.9961190224,1.0007400513,114992000.0,319734936.3,2017-08-30T23:59:59.999Z,Tether
2017-08-31 23:59:59.999,10626,295.7130126953,300.0610046387,293.550994873,298.8970031738,168815.0,0.0,2017-08-31T23:59:59.999Z,Maker
2017-09-01 23:59:59.999,10640,1.0040500164,1.0137300491,1.0005400181,1.0043699741,199664000.0,320894490.319,2017-09-01T23:59:59.999Z,Tether
2017-09-02 23:59:59.999,10654,1.298789978,1.4276399612,1.189440012,1.2338199615,38741300.0,398523489.91,2017-09-02T23:59:59.999Z,EOS
2017-09-03 23:59:59.999,10668,1.0140600204,1.027870059,0.9996200204,1.0022300482,188687008.0,364809998.994,2017-09-03T23:59:59.999Z,Tether
2017-09-04 23:59:59.999,10682,0.2287809998,0.2287809998,0.1959600002,0.2049680054,239612992.0,7859260583.07,2017-09-04T23:59:59.999Z,XRP
2017-09-05 23:59:59.999,10696,1.0263299942,1.044260025,0.9998930097,1.0042300224,271614016.0,386827671.56,2017-09-05T23:59:59.999Z,Tether
2017-09-06 23:59:59.999,10710,0.2149509937,0.2268600017,0.214805007,0.2261860073,163296992.0,8672840220.15,2017-09-06T23:59:59.999Z,XRP
2017-09-07 23:59:59.999,10724,0.9219459891,1.0032000542,0.8533890247,0.9772719741,22912100.0,325037443.45,2017-09-07T23:59:59.999Z,EOS
2017-09-08 23:59:59.999,10738,0.2490079999,0.249752,0.1967899948,0.2157250047,4370790.0,215725000.0,2017-09-08T23:59:59.999Z,Basic Attention Token
2017-09-09 23:59:59.999,10752,584.7280273438,586.1849975586,539.1500244141,547.4710083008,234578000.0,9071936639.38,2017-09-09T23:59:59.999Z,Bitcoin Cash
2017-09-10 23:59:59.999,10766,4229.33984375,4245.4399414063,3951.0400390625,4122.9399414063,1679090048.0,68263826800.5,2017-09-10T23:59:59.999Z,Bitcoin
2017-09-11 23:59:59.999,10779,61.6465988159,67.2324981689,61.3714981079,66.0399017334,412076000.0,3492778153.95,2017-09-11T23:59:59.999Z,Litecoin
2017-09-12 23:59:59.999,10792,0.2148600072,0.2206230015,0.2076079994,0.2093030065,94519504.0,8025481137.64,2017-09-12T23:59:59.999Z,XRP
